Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
5	5	0	0	0	0	0	0	232	254	0	-1.99E-05	4.83E-06	-9.57E-06	-1.20E-05
5	6	0	0	0	0	0	0	232	254	0	-1.99E-05	4.88E-06	-9.42E-06	-1.25E-05
5	7	0	0	0	0	0	0	232	254	0	-1.99E-05	4.88E-06	-9.42E-06	-1.25E-05
5	8	0	0	0	0	0	0	232	254	0	-2.02E-05	5.91E-06	-9.31E-06	-1.21E-05
5	9	0	0	0	0	0	0	232	254	0	-2.11E-05	6.16E-06	-8.88E-06	-1.23E-05
5	10	0	0	0	0	0	0	232	254	0	-2.11E-05	6.16E-06	-8.88E-06	-1.23E-05
5	11	0	0	0	0	0	0	232	254	0	-2.22E-05	5.73E-06	-8.82E-06	-1.23E-05
5	12	0	0	0	0	0	0	232	254	0	-2.22E-05	5.73E-06	-8.82E-06	-1.23E-05
5	13	0	0	0	0	0	0	232	254	0	-2.27E-05	4.80E-06	-9.72E-06	-1.08E-05
5	14	0	0	0	0	0	0	232	254	0	-2.27E-05	4.80E-06	-9.72E-06	-1.08E-05
5	15	0	0	0	0	0	0	232	254	0	-2.28E-05	4.16E-06	-9.61E-06	-1.09E-05
5	16	0	0	0	0	0	0	232	254	0	-2.28E-05	4.16E-06	-9.61E-06	-1.09E-05
5	17	0	0	0	0	0	0	232	254	0	-2.26E-05	5.27E-06	-9.38E-06	-1.27E-05
5	18	0	0	0	0	0	0	232	254	0	-2.32E-05	5.91E-06	-9.12E-06	-1.30E-05
5	19	0	0	0	0	0	0	232	254	0	-2.32E-05	5.91E-06	-9.12E-06	-1.30E-05
6	0	0	0	0	0	0	0	232	254	0	-2.44E-05	4.28E-06	-8.56E-06	-1.24E-05
6	1	0	0	0	0	0	0	232	254	0	-2.44E-05	4.28E-06	-8.56E-06	-1.24E-05
6	2	0	0	0	0	0	0	232	254	0	-2.30E-05	2.46E-06	-8.78E-06	-1.27E-05
6	3	0	0	0	0	0	0	232	254	0	-2.30E-05	2.46E-06	-8.78E-06	-1.27E-05
6	4	0	0	0	0	0	0	232	254	0	-2.20E-05	2.33E-06	-8.99E-06	-1.37E-05
6	5	0	0	0	0	0	0	232	254	0	-2.20E-05	2.33E-06	-8.99E-06	-1.37E-05
6	6	0	0	0	0	0	0	232	254	0	-2.32E-05	2.67E-06	-8.45E-06	-1.38E-05
6	7	0	0	0	0	0	0	232	254	0	-2.35E-05	3.30E-06	-8.19E-06	-1.35E-05
6	8	0	0	0	0	0	0	232	254	0	-2.35E-05	3.30E-06	-8.19E-06	-1.35E-05
6	9	0	0	0	0	0	0	232	254	0	-2.23E-05	4.16E-06	-9.08E-06	-1.34E-05
6	10	0	0	0	0	0	0	232	254	0	-2.23E-05	4.16E-06	-9.08E-06	-1.34E-05
6	11	0	0	0	0	0	0	232	254	0	-2.23E-05	4.98E-06	-9.07E-06	-1.39E-05
6	12	0	0	0	0	0	0	232	254	0	-2.23E-05	4.98E-06	-9.07E-06	-1.39E-05
6	13	0	0	0	0	0	0	232	254	0	-2.25E-05	5.24E-06	-7.93E-06	-1.43E-05
6	14	0	0	0	0	0	0	232	254	0	-2.25E-05	5.24E-06	-7.93E-06	-1.43E-05
6	15	0	0	0	0	0	0	232	254	0	-2.20E-05	4.20E-06	-7.85E-06	-1.40E-05
6	16	0	0	0	0	0	0	232	254	0	-2.13E-05	4.10E-06	-8.22E-06	-1.37E-05
6	17	0	0	0	0	0	0	232	254	0	-2.13E-05	4.10E-06	-8.22E-06	-1.37E-05
6	18	0	0	0	0	0	0	232	254	0	-2.08E-05	5.04E-06	-8.52E-06	-1.37E-05
6	19	0	0	0	0	0	0	232	254	0	-2.08E-05	5.04E-06	-8.52E-06	-1.37E-05
7	0	0	0	0	0	0	0	232	254	0	-2.06E-05	5.11E-06	-8.82E-06	-1.39E-05
7	1	0	0	0	0	0	0	232	254	0	-2.06E-05	5.11E-06	-8.82E-06	-1.39E-05
7	2	0	0	0	0	0	0	232	254	0	-2.06E-05	4.76E-06	-8.80E-06	-1.36E-05
7	3	0	0	0	0	0	0	232	254	0	-2.06E-05	4.76E-06	-8.80E-06	-1.36E-05
7	4	0	0	0	0	0	0	232	254	0	-2.03E-05	4.20E-06	-9.42E-06	-1.24E-05
7	5	0	0	0	0	0	0	232	254	0	-2.03E-05	4.49E-06	-1.03E-05	-1.24E-05
7	6	0	0	0	0	0	0	232	254	0	-2.03E-05	4.49E-06	-1.03E-05	-1.24E-05
7	7	0	0	0	0	0	0	232	254	0	-2.10E-05	5.02E-06	-1.04E-05	-1.37E-05
7	8	0	0	0	0	0	0	232	254	0	-2.10E-05	5.02E-06	-1.04E-05	-1.37E-05
7	9	0	0	0	0	0	0	232	254	0	-2.22E-05	5.20E-06	-1.01E-05	-1.37E-05
7	10	0	0	0	0	0	0	232	254	0	-2.22E-05	5.20E-06	-1.01E-05	-1.37E-05
7	11	0	0	0	0	0	0	232	254	0	-2.24E-05	5.35E-06	-9.83E-06	-1.35E-05
7	12	0	0	0	0	0	0	232	254	0	-2.24E-05	5.35E-06	-9.83E-06	-1.35E-05
7	13	0	0	0	0	0	0	232	254	0	-2.15E-05	5.24E-06	-9.59E-06	-1.40E-05
7	14	0	0	0	0	0	0	232	254	0	-2.21E-05	4.72E-06	-9.18E-06	-1.21E-05
7	15	0	0	0	0	0	0	232	254	0	-2.21E-05	4.72E-06	-9.18E-06	-1.21E-05
7	16	0	0	0	0	0	0	232	254	0	-2.27E-05	4.09E-06	-9.42E-06	-1.17E-05
7	17	0	0	0	0	0	0	232	254	0	-2.27E-05	4.09E-06	-9.42E-06	-1.17E-05
7	18	0	0	0	0	0	0	232	254	0	-2.16E-05	4.12E-06	-1.01E-05	-1.43E-05
7	19	0	0	0	0	0	0	232	254	0	-2.16E-05	4.12E-06	-1.01E-05	-1.43E-05
8	0	0	0	0	0	0	0	232	254	0	-2.11E-05	4.79E-06	-1.01E-05	-1.45E-05
8	1	0	0	0	0	0	0	232	254	0	-2.11E-05	4.79E-06	-1.01E-05	-1.45E-05
8	2	0	0	0	0	0	0	232	254	0	-2.16E-05	4.63E-06	-9.61E-06	-1.37E-05
8	3	0	0	0	0	0	0	232	254	0	-2.11E-05	4.68E-06	-8.79E-06	-1.40E-05
8	4	0	0	0	0	0	0	232	254	0	-2.11E-05	4.68E-06	-8.79E-06	-1.40E-05
8	5	0	0	0	0	0	0	232	254	0	-2.03E-05	5.16E-06	-8.00E-06	-1.50E-05
8	6	0	0	0	0	0	0	232	254	0	-2.03E-05	5.16E-06	-8.00E-06	-1.50E-05
8	7	0	0	0	0	0	0	232	254	0	-1.94E-05	5.02E-06	-7.94E-06	-1.49E-05
8	8	0	0	0	0	0	0	232	254	0	-1.94E-05	5.02E-06	-7.94E-06	-1.49E-05
8	9	0	0	0	0	0	0	232	254	0	-1.86E-05	4.14E-06	-7.71E-06	-1.29E-05
8	10	0	0	0	0	0	0	232	254	0	-1.86E-05	4.14E-06	-7.71E-06	-1.29E-05
8	11	0	0	0	0	0	0	232	254	0	-1.92E-05	3.42E-06	-7.42E-06	-1.15E-05
8	12	0	0	0	0	0	0	232	254	0	-2.00E-05	2.71E-06	-8.70E-06	-1.12E-05
8	13	0	0	0	0	0	0	232	254	0	-2.00E-05	2.71E-06	-8.70E-06	-1.12E-05
8	14	0	0	0	0	0	0	232	254	0	-2.00E-05	2.67E-06	-9.66E-06	-1.14E-05
8	15	0	0	0	0	0	0	232	254	0	-2.00E-05	2.67E-06	-9.66E-06	-1.14E-05
8	16	0	0	0	0	0	0	232	254	0	-2.05E-05	3.30E-06	-9.57E-06	-1.09E-05
8	17	0	0	0	0	0	0	232	254	0	-2.05E-05	3.30E-06	-9.57E-06	-1.09E-05
8	18	0	0	0	0	0	0	232	254	0	-2.11E-05	3.64E-06	-9.57E-06	-1.15E-05
8	19	0	0	0	0	0	0	232	254	0	-2.11E-05	3.64E-06	-9.57E-06	-1.15E-05
9	0	0	0	0	0	0	0	232	254	0	-2.11E-05	3.28E-06	-9.79E-06	-1.29E-05
9	1	0	0	0	0	0	0	232	254	0	-2.09E-05	4.00E-06	-9.85E-06	-1.24E-05
9	2	0	0	0	0	0	0	232	254	0	-2.09E-05	4.00E-06	-9.85E-06	-1.24E-05
9	3	0	0	0	0	0	0	232	254	0	-2.06E-05	4.81E-06	-9.79E-06	-1.15E-05
9	4	0	0	0	0	0	0	232	254	0	-2.06E-05	4.81E-06	-9.79E-06	-1.15E-05
9	5	0	0	0	0	0	0	232	254	0	-2.11E-05	4.24E-06	-1.05E-05	-1.17E-05
9	6	0	0	0	0	0	0	232	254	0	-2.11E-05	4.24E-06	-1.05E-05	-1.17E-05
9	7	0	0	0	0	0	0	232	254	0	-2.18E-05	4.68E-06	-1.11E-05	-1.27E-05
9	8	0	0	0	0	0	0	232	254	0	-2.18E-05	4.68E-06	-1.11E-05	-1.27E-05
9	9	0	0	0	0	0	0	232	254	0	-2.12E-05	5.93E-06	-9.97E-06	-1.49E-05
9	10	0	0	0	0	0	0	232	254	0	-2.12E-05	5.77E-06	-8.26E-06	-1.43E-05
9	11	0	0	0	0	0	0	232	254	0	-2.12E-05	5.77E-06	-8.26E-06	-1.43E-05
9	12	0	0	0	0	0	0	232	254	0	-2.20E-05	4.91E-06	-8.33E-06	-1.21E-05
9	13	0	0	0	0	0	0	232	254	0	-2.20E-05	4.91E-06	-8.33E-06	-1.21E-05
9	14	0	0	0	0	0	0	232	254	0	-2.20E-05	4.38E-06	-8.60E-06	-1.13E-05
9	15	0	0	0	0	0	0	232	254	0	-2.20E-05	4.38E-06	-8.60E-06	-1.13E-05
9	16	0	0	0	0	0	0	232	254	0	-2.17E-05	4.34E-06	-8.22E-06	-1.22E-05
9	17	0	0	0	0	0	0	232	254	0	-2.17E-05	4.34E-06	-8.22E-06	-1.22E-05
9	18	0	0	0	0	0	0	232	254	0	-2.14E-05	4.38E-06	-8.22E-06	-1.40E-05
9	19	0	0	0	0	0	0	232	254	0	-2.09E-05	4.05E-06	-8.08E-06	-1.40E-05
10	0	0	0	0	0	0	0	232	254	0	-2.09E-05	4.05E-06	-8.08E-06	-1.40E-05
10	1	0	0	0	0	0	0	232	254	0	-2.05E-05	3.86E-06	-7.89E-06	-1.41E-05
10	2	0	0	0	0	0	0	232	254	0	-2.05E-05	3.86E-06	-7.89E-06	-1.41E-05
10	3	0	0	0	0	0	0	232	254	0	-1.95E-05	3.86E-06	-8.04E-06	-1.35E-05
10	4	0	0	0	0	0	0	232	254	0	-1.95E-05	3.86E-06	-8.04E-06	-1.35E-05
10	5	0	0	0	0	0	0	232	254	0	-1.90E-05	3.49E-06	-8.22E-06	-1.17E-05
10	6	0	0	0	0	0	0	232	254	0	-1.90E-05	3.49E-06	-8.22E-06	-1.17E-05
10	7	0	0	0	0	0	0	232	254	0	-2.02E-05	3.10E-06	-8.22E-06	-1.09E-05
10	8	0	0	0	0	0	0	232	254	0	-2.11E-05	4.01E-06	-8.45E-06	-1.10E-05
10	9	0	0	0	0	0	0	232	254	0	-2.11E-05	4.01E-06	-8.45E-06	-1.10E-05
10	10	0	0	0	0	0	0	232	254	0	-2.21E-05	4.89E-06	-8.51E-06	-1.01E-05
10	11	0	0	0	0	0	0	232	254	0	-2.21E-05	4.89E-06	-8.51E-06	-1.01E-05
10	12	0	0	0	0	0	0	232	254	0	-2.28E-05	3.96E-06	-8.52E-06	-9.72E-06
10	13	0	0	0	0	0	0	232	254	0	-2.28E-05	3.96E-06	-8.52E-06	-9.72E-06
10	14	0	0	0	0	0	0	232	254	0	-2.20E-05	3.69E-06	-9.12E-06	-1.01E-05
10	15	0	0	0	0	0	0	232	254	0	-2.20E-05	3.69E-06	-9.12E-06	-1.01E-05
10	16	0	0	0	0	0	0	232	254	0	-2.17E-05	4.83E-06	-9.18E-06	-1.09E-05
10	17	0	0	0	0	0	0	232	254	0	-2.23E-05	4.61E-06	-8.90E-06	-1.19E-05
10	18	0	0	0	0	0	0	232	254	0	-2.23E-05	4.61E-06	-8.90E-06	-1.19E-05
10	19	0	0	0	0	0	0	232	254	0	-2.24E-05	4.16E-06	-8.97E-06	-1.20E-05
11	0	0	0	0	0	0	0	232	254	0	-2.24E-05	4.16E-06	-8.97E-06	-1.20E-05
11	1	0	0	0	0	0	0	232	254	0	-2.20E-05	4.68E-06	-9.29E-06	-1.22E-05
11	2	0	0	0	0	0	0	232	254	0	-2.20E-05	4.68E-06	-9.29E-06	-1.22E-05
11	3	0	0	0	0	0	0	232	254	0	-2.20E-05	4.57E-06	-9.72E-06	-1.25E-05
11	4	0	0	0	0	0	0	232	254	0	-2.20E-05	4.57E-06	-9.72E-06	-1.25E-05
11	5	0	0	0	0	0	0	232	254	0	-2.23E-05	4.57E-06	-9.83E-06	-1.15E-05
11	6	0	0	0	0	0	0	232	254	0	-2.09E-05	5.11E-06	-9.66E-06	-1.08E-05
11	7	0	0	0	0	0	0	232	254	0	-2.09E-05	5.11E-06	-9.66E-06	-1.08E-05
11	8	0	0	0	0	0	0	232	254	0	-1.96E-05	5.13E-06	-9.27E-06	-1.16E-05
11	9	0	0	0	0	0	0	232	254	0	-1.96E-05	5.13E-06	-9.27E-06	-1.16E-05
11	10	0	0	0	0	0	0	232	254	0	-1.95E-05	4.66E-06	-8.97E-06	-1.26E-05
11	11	0	0	0	0	0	0	232	254	0	-1.95E-05	4.66E-06	-8.97E-06	-1.26E-05
11	12	0	0	0	0	0	0	232	254	0	-1.92E-05	3.90E-06	-8.92E-06	-1.20E-05
11	13	0	0	0	0	0	0	232	254	0	-1.92E-05	3.90E-06	-8.92E-06	-1.20E-05
11	14	0	0	0	0	0	0	232	254	0	-1.88E-05	3.67E-06	-8.80E-06	-1.18E-05
11	15	0	0	0	0	0	0	232	254	0	-1.92E-05	3.27E-06	-9.04E-06	-1.18E-05
11	16	0	0	0	0	0	0	232	254	0	-1.92E-05	3.27E-06	-9.04E-06	-1.18E-05
11	17	0	0	0	0	0	0	232	254	0	-2.00E-05	2.74E-06	-9.38E-06	-1.23E-05
11	18	0	0	0	0	0	0	232	254	0	-2.00E-05	2.74E-06	-9.38E-06	-1.23E-05
11	19	0	0	0	0	0	0	232	254	0	-1.94E-05	3.84E-06	-9.12E-06	-1.33E-05
12	0	0	0	0	0	0	0	232	254	0	-1.94E-05	3.84E-06	-9.12E-06	-1.33E-05
12	1	0	0	0	0	0	0	232	254	0	-1.91E-05	4.87E-06	-8.56E-06	-1.29E-05
12	2	0	0	0	0	0	0	232	254	0	-1.91E-05	4.87E-06	-8.56E-06	-1.29E-05
12	3	0	0	0	0	0	0	232	254	0	-2.00E-05	5.24E-06	-8.71E-06	-1.24E-05
12	4	0	0	0	0	0	0	232	254	0	-2.10E-05	5.34E-06	-8.75E-06	-1.29E-05
12	5	0	0	0	0	0	0	232	254	0	-2.10E-05	5.34E-06	-8.75E-06	-1.29E-05
12	6	0	0	0	0	0	0	232	254	0	-2.09E-05	5.02E-06	-8.49E-06	-1.28E-05
12	7	0	0	0	0	0	0	232	254	0	-2.09E-05	5.02E-06	-8.49E-06	-1.28E-05
12	8	0	0	0	0	0	0	232	254	0	-2.07E-05	5.13E-06	-8.76E-06	-1.27E-05
12	9	0	0	0	0	0	0	232	254	0	-2.07E-05	5.13E-06	-8.76E-06	-1.27E-05
12	10	0	0	0	0	0	0	232	254	0	-2.04E-05	4.66E-06	-9.08E-06	-1.30E-05
12	11	0	0	0	0	0	0	232	254	0	-2.04E-05	4.66E-06	-9.08E-06	-1.30E-05
12	12	0	0	0	0	0	0	232	254	0	-1.98E-05	4.12E-06	-8.45E-06	-1.29E-05
12	13	0	0	0	0	0	0	232	254	0	-2.01E-05	4.40E-06	-8.48E-06	-1.22E-05
12	14	0	0	0	0	0	0	232	254	0	-2.01E-05	4.40E-06	-8.48E-06	-1.22E-05
12	15	0	0	0	0	0	0	232	254	0	-2.04E-05	5.02E-06	-9.16E-06	-1.20E-05
12	16	0	0	0	0	0	0	232	254	0	-2.04E-05	5.02E-06	-9.16E-06	-1.20E-05
12	17	0	0	0	0	0	0	232	254	0	-1.98E-05	5.13E-06	-9.29E-06	-1.25E-05
12	18	0	0	0	0	0	0	232	254	0	-1.98E-05	5.13E-06	-9.29E-06	-1.25E-05
12	19	0	0	0	0	0	0	232	254	0	-1.98E-05	4.81E-06	-9.57E-06	-1.25E-05
13	0	0	0	0	0	0	0	232	254	0	-1.98E-05	4.81E-06	-9.57E-06	-1.25E-05
13	1	0	0	0	0	0	0	232	254	0	-2.02E-05	3.79E-06	-9.20E-06	-1.17E-05
13	2	0	0	0	0	0	0	232	254	0	-2.02E-05	2.41E-06	-8.36E-06	-1.14E-05
13	3	0	0	0	0	0	0	232	254	0	-2.02E-05	2.41E-06	-8.36E-06	-1.14E-05
13	4	0	0	0	0	0	0	232	254	0	-2.11E-05	2.74E-06	-8.33E-06	-1.19E-05
13	5	0	0	0	0	0	0	232	254	0	-2.11E-05	2.74E-06	-8.33E-06	-1.19E-05
13	6	0	0	0	0	0	0	232	254	0	-2.26E-05	3.64E-06	-9.04E-06	-1.15E-05
13	7	0	0	0	0	0	0	232	254	0	-2.26E-05	3.64E-06	-9.04E-06	-1.15E-05
13	8	0	0	0	0	0	0	232	254	0	-2.36E-05	3.28E-06	-9.23E-06	-1.16E-05
13	9	0	0	0	0	0	0	232	254	0	-2.36E-05	3.28E-06	-9.23E-06	-1.16E-05
13	10	0	0	0	0	0	0	232	254	0	-2.40E-05	3.26E-06	-9.08E-06	-1.20E-05
13	11	0	0	0	0	0	0	232	254	0	-2.30E-05	3.43E-06	-8.90E-06	-1.13E-05
13	12	0	0	0	0	0	0	232	254	0	-2.30E-05	3.43E-06	-8.90E-06	-1.13E-05
13	13	0	0	0	0	0	0	232	254	0	-2.18E-05	4.12E-06	-8.75E-06	-1.17E-05
13	14	0	0	0	0	0	0	232	254	0	-2.18E-05	4.12E-06	-8.75E-06	-1.17E-05
13	15	0	0	0	0	0	0	232	254	0	-2.21E-05	5.02E-06	-8.41E-06	-1.21E-05
13	16	0	0	0	0	0	0	232	254	0	-2.21E-05	5.02E-06	-8.41E-06	-1.21E-05
13	17	0	0	0	0	0	0	232	254	0	-2.32E-05	5.05E-06	-8.97E-06	-1.19E-05
13	18	0	0	0	0	0	0	232	254	0	-2.32E-05	5.05E-06	-8.97E-06	-1.19E-05
13	19	0	0	0	0	0	0	232	254	0	-2.41E-05	5.02E-06	-1.01E-05	-1.25E-05
