Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
10	12	0	0	0	0	0	0	232	254	0	-2.28E-05	4.56E-06	-9.09E-06	-9.06E-06
10	13	0	0	0	0	0	0	232	254	0	-2.28E-05	4.56E-06	-9.09E-06	-9.06E-06
10	14	0	0	0	0	0	0	232	254	0	-2.31E-05	7.25E-06	-9.96E-06	-7.50E-06
10	15	0	0	0	0	0	0	232	254	0	-2.28E-05	6.63E-06	-8.59E-06	-7.33E-06
10	16	0	0	0	0	0	0	232	254	0	-2.28E-05	6.63E-06	-8.59E-06	-7.33E-06
10	17	0	0	0	0	0	0	232	254	0	-2.15E-05	5.42E-06	-8.34E-06	-7.90E-06
10	18	0	0	0	0	0	0	232	254	0	-2.15E-05	5.42E-06	-8.34E-06	-7.90E-06
10	19	0	0	0	0	0	0	232	254	0	-2.05E-05	5.20E-06	-7.65E-06	-9.48E-06
11	0	0	0	0	0	0	0	232	254	0	-2.05E-05	5.20E-06	-7.65E-06	-9.48E-06
11	1	0	0	0	0	0	0	232	254	0	-2.10E-05	5.66E-06	-7.56E-06	-7.91E-06
11	2	0	0	0	0	0	0	232	254	0	-2.10E-05	5.66E-06	-7.56E-06	-7.91E-06
11	3	0	0	0	0	0	0	232	254	0	-2.09E-05	7.47E-06	-8.75E-06	-6.43E-06
11	4	0	0	0	0	0	0	232	254	0	-2.10E-05	7.09E-06	-7.86E-06	-1.19E-05
11	5	0	0	0	0	0	0	232	254	0	-2.10E-05	7.09E-06	-7.86E-06	-1.19E-05
11	6	0	0	0	0	0	0	232	254	0	-2.19E-05	6.89E-06	-6.76E-06	-1.57E-05
11	7	0	0	0	0	0	0	232	254	0	-2.19E-05	6.89E-06	-6.76E-06	-1.57E-05
11	8	0	0	0	0	0	0	232	254	0	-2.27E-05	7.62E-06	-7.91E-06	-1.38E-05
11	9	0	0	0	0	0	0	232	254	0	-2.27E-05	7.62E-06	-7.91E-06	-1.38E-05
11	10	0	0	0	0	0	0	232	254	0	-2.26E-05	6.18E-06	-8.67E-06	-1.30E-05
11	11	0	0	0	0	0	0	232	254	0	-2.26E-05	6.18E-06	-8.67E-06	-1.30E-05
11	12	0	0	0	0	0	0	232	254	0	-2.10E-05	5.71E-06	-8.39E-06	-1.49E-05
11	13	0	0	0	0	0	0	232	254	0	-1.94E-05	7.01E-06	-8.22E-06	-1.52E-05
11	14	0	0	0	0	0	0	232	254	0	-1.94E-05	7.01E-06	-8.22E-06	-1.52E-05
11	15	0	0	0	0	0	0	232	254	0	-2.04E-05	6.64E-06	-8.34E-06	-1.77E-05
11	16	0	0	0	0	0	0	232	254	0	-2.04E-05	6.64E-06	-8.34E-06	-1.77E-05
11	17	0	0	0	0	0	0	232	254	0	-2.10E-05	7.35E-06	-8.05E-06	-1.71E-05
11	18	0	0	0	0	0	0	232	254	0	-2.10E-05	7.35E-06	-8.05E-06	-1.71E-05
11	19	0	0	0	0	0	0	232	254	0	-2.09E-05	7.89E-06	-8.80E-06	-1.47E-05
12	0	0	0	0	0	0	0	232	254	0	-2.09E-05	7.89E-06	-8.80E-06	-1.47E-05
12	1	0	0	0	0	0	0	232	254	0	-2.24E-05	6.41E-06	-1.08E-05	-1.46E-05
12	2	0	0	0	0	0	0	232	254	0	-2.30E-05	4.68E-06	-1.18E-05	-1.43E-05
12	3	0	0	0	0	0	0	232	254	0	-2.30E-05	4.68E-06	-1.18E-05	-1.43E-05
12	4	0	0	0	0	0	0	232	254	0	-2.23E-05	4.31E-06	-1.12E-05	-1.25E-05
12	5	0	0	0	0	0	0	232	254	0	-2.23E-05	4.31E-06	-1.12E-05	-1.25E-05
12	6	0	0	0	0	0	0	232	254	0	-2.08E-05	4.82E-06	-9.54E-06	-1.23E-05
12	7	0	0	0	0	0	0	232	254	0	-2.08E-05	4.82E-06	-9.54E-06	-1.23E-05
12	8	0	0	0	0	0	0	232	254	0	-2.05E-05	4.92E-06	-9.81E-06	-1.30E-05
12	9	0	0	0	0	0	0	232	254	0	-2.05E-05	4.92E-06	-9.81E-06	-1.30E-05
12	10	0	0	0	0	0	0	232	254	0	-2.00E-05	4.07E-06	-1.00E-05	-1.37E-05
12	11	0	0	0	0	0	0	232	254	0	-1.96E-05	3.24E-06	-1.07E-05	-1.39E-05
12	12	0	0	0	0	0	0	232	254	0	-1.96E-05	3.24E-06	-1.07E-05	-1.39E-05
12	13	0	0	0	0	0	0	232	254	0	-2.07E-05	3.02E-06	-1.05E-05	-1.21E-05
12	14	0	0	0	0	0	0	232	254	0	-2.07E-05	3.02E-06	-1.05E-05	-1.21E-05
12	15	0	0	0	0	0	0	232	254	0	-2.16E-05	2.68E-06	-8.87E-06	-1.16E-05
12	16	0	0	0	0	0	0	232	254	0	-2.16E-05	2.68E-06	-8.87E-06	-1.16E-05
12	17	0	0	0	0	0	0	232	254	0	-2.17E-05	3.43E-06	-8.68E-06	-1.23E-05
12	18	0	0	0	0	0	0	232	254	0	-2.17E-05	3.43E-06	-8.68E-06	-1.23E-05
12	19	0	0	0	0	0	0	232	254	0	-2.07E-05	5.23E-06	-1.00E-05	-1.10E-05
13	0	0	0	0	0	0	0	232	254	0	-1.94E-05	5.87E-06	-9.55E-06	-9.78E-06
13	1	0	0	0	0	0	0	232	254	0	-1.94E-05	5.87E-06	-9.55E-06	-9.78E-06
13	2	0	0	0	0	0	0	232	254	0	-1.94E-05	6.33E-06	-9.18E-06	-9.23E-06
13	3	0	0	0	0	0	0	232	254	0	-1.94E-05	6.33E-06	-9.18E-06	-9.23E-06
13	4	0	0	0	0	0	0	232	254	0	-1.92E-05	5.52E-06	-9.92E-06	-9.63E-06
13	5	0	0	0	0	0	0	232	254	0	-1.92E-05	5.52E-06	-9.92E-06	-9.63E-06
13	6	0	0	0	0	0	0	232	254	0	-2.03E-05	4.01E-06	-1.00E-05	-8.54E-06
13	7	0	0	0	0	0	0	232	254	0	-2.03E-05	4.01E-06	-1.00E-05	-8.54E-06
13	8	0	0	0	0	0	0	232	254	0	-2.10E-05	4.66E-06	-8.76E-06	-9.26E-06
13	9	0	0	0	0	0	0	232	254	0	-2.10E-05	4.75E-06	-8.00E-06	-8.42E-06
13	10	0	0	0	0	0	0	232	254	0	-2.10E-05	4.75E-06	-8.00E-06	-8.42E-06
13	11	0	0	0	0	0	0	232	254	0	-2.11E-05	3.96E-06	-8.69E-06	-1.13E-05
13	12	0	0	0	0	0	0	232	254	0	-2.11E-05	3.96E-06	-8.69E-06	-1.13E-05
13	13	0	0	0	0	0	0	232	254	0	-2.07E-05	3.81E-06	-8.95E-06	-1.49E-05
13	14	0	0	0	0	0	0	232	254	0	-2.07E-05	3.81E-06	-8.95E-06	-1.49E-05
13	15	0	0	0	0	0	0	232	254	0	-2.10E-05	3.18E-06	-8.44E-06	-1.33E-05
13	16	0	0	0	0	0	0	232	254	0	-2.10E-05	3.18E-06	-8.44E-06	-1.33E-05
13	17	0	0	0	0	0	0	232	254	0	-2.20E-05	2.40E-06	-8.57E-06	-1.36E-05
13	18	0	0	0	0	0	0	232	254	0	-2.29E-05	1.71E-08	-8.84E-06	-1.47E-05
13	19	0	0	0	0	0	0	232	254	0	-2.29E-05	1.71E-08	-8.84E-06	-1.47E-05
